ExperimentNumber,NumberOfNodes,TrainingPeriods,PreShockRounds,TieBenefit,TriangleBenefit,SpilloverBenefit,PreShockCost,PostShockCost,NumberNodesShocked,PointsMultiplier,Period,ActivePlayer,PlayerName,Shocked,Profit,PlayerConnectedToLayer-1_Node1,PlayerConnectedToLayer-1_Node2,PlayerConnectedToLayer-1_Node3,PlayerConnectedToLayer-1_Node4,PlayerConnectedToLayer-1_Node5,PlayerConnectedToLayer-1_Node6,PlayerConnectedToLayer-2_Node1,PlayerConnectedToLayer-2_Node2,PlayerConnectedToLayer-2_Node3,PlayerConnectedToLayer-2_Node4,PlayerConnectedToLayer-2_Node5,PlayerConnectedToLayer-2_Node6,gender,year,major
,,,,,,,,,,,36,4,1,0,1.7,0,0,1,0,0,0,0,1,1,0,0,1,F,Soph,Human
,,,,,,,,,,,36,4,2,0,1.8,0,0,0,0,0,0,1,0,1,0,0,1,F,Fresh,Other
,,,,,,,,,,,36,4,3,0,1.8,1,0,0,0,0,0,1,1,0,0,0,0,M,Not,Not
,,,,,,,,,,,36,4,4,0,0.8,0,0,0,0,0,0,0,0,0,0,1,0,F,Fresh,Other
,,,,,,,,,,,36,4,5,0,0.8,0,0,0,0,0,0,0,0,0,1,0,0,M,Soph,Social
,,,,,,,,,,,36,4,6,0,1.5,0,0,0,0,0,0,1,1,0,0,0,0,M,Soph,Social
,,,,,,,,,,,37,4,1,0,1.7,0,0,1,0,0,0,0,1,1,0,0,1,F,Soph,Human
,,,,,,,,,,,37,4,2,0,1.8,0,0,0,0,0,0,1,0,1,0,0,1,F,Fresh,Other
,,,,,,,,,,,37,4,3,0,1.8,1,0,0,0,0,0,1,1,0,0,0,0,M,Not,Not
,,,,,,,,,,,37,4,4,0,0.8,0,0,0,0,0,0,0,0,0,0,1,0,F,Fresh,Other
,,,,,,,,,,,37,4,5,0,0.8,0,0,0,0,0,0,0,0,0,1,0,0,M,Soph,Social
,,,,,,,,,,,37,4,6,0,1.5,0,0,0,0,0,0,1,1,0,0,0,0,M,Soph,Social
,,,,,,,,,,,38,2,1,0,1.7,0,0,1,0,0,0,0,1,1,0,0,1,F,Soph,Human
,,,,,,,,,,,38,2,2,0,1.8,0,0,0,0,0,0,1,0,1,0,0,1,F,Fresh,Other
,,,,,,,,,,,38,2,3,0,1.8,1,0,0,0,0,0,1,1,0,0,0,0,M,Not,Not
,,,,,,,,,,,38,2,4,0,0.8,0,0,0,0,0,0,0,0,0,0,1,0,F,Fresh,Other
,,,,,,,,,,,38,2,5,0,0.8,0,0,0,0,0,0,0,0,0,1,0,0,M,Soph,Social
,,,,,,,,,,,38,2,6,0,1.5,0,0,0,0,0,0,1,1,0,0,0,0,M,Soph,Social
,,,,,,,,,,,39,3,1,0,1.7,0,0,1,0,0,0,0,1,1,0,0,1,F,Soph,Human
,,,,,,,,,,,39,3,2,0,1.8,0,0,0,0,0,0,1,0,1,0,0,1,F,Fresh,Other
,,,,,,,,,,,39,3,3,0,1.8,1,0,0,0,0,0,1,1,0,0,0,0,M,Not,Not
,,,,,,,,,,,39,3,4,0,0.8,0,0,0,0,0,0,0,0,0,0,1,0,F,Fresh,Other
,,,,,,,,,,,39,3,5,0,0.8,0,0,0,0,0,0,0,0,0,1,0,0,M,Soph,Social
,,,,,,,,,,,39,3,6,0,1.5,0,0,0,0,0,0,1,1,0,0,0,0,M,Soph,Social
,,,,,,,,,,,40,5,1,0,1.7,0,0,1,0,0,0,0,1,1,0,0,1,F,Soph,Human
,,,,,,,,,,,40,5,2,0,1.8,0,0,0,0,0,0,1,0,1,0,0,1,F,Fresh,Other
,,,,,,,,,,,40,5,3,0,1.8,1,0,0,0,0,0,1,1,0,0,0,0,M,Not,Not
,,,,,,,,,,,40,5,4,0,0.8,0,0,0,0,0,0,0,0,0,0,1,0,F,Fresh,Other
,,,,,,,,,,,40,5,5,0,0.8,0,0,0,0,0,0,0,0,0,1,0,0,M,Soph,Social
,,,,,,,,,,,40,5,6,0,1.5,0,0,0,0,0,0,1,1,0,0,0,0,M,Soph,Social
,,,,,,,,,,,41,6,1,0,1.7,0,0,1,0,0,0,0,1,1,0,0,1,F,Soph,Human
,,,,,,,,,,,41,6,2,0,1.8,0,0,0,0,0,0,1,0,1,0,0,1,F,Fresh,Other
,,,,,,,,,,,41,6,3,0,1.8,1,0,0,0,0,0,1,1,0,0,0,0,M,Not,Not
,,,,,,,,,,,41,6,4,0,0.8,0,0,0,0,0,0,0,0,0,0,1,0,F,Fresh,Other
,,,,,,,,,,,41,6,5,0,0.8,0,0,0,0,0,0,0,0,0,1,0,0,M,Soph,Social
,,,,,,,,,,,41,6,6,0,1.5,0,0,0,0,0,0,1,1,0,0,0,0,M,Soph,Social
,,,,,,,,,,,42,1,1,0,1.7,0,0,1,0,0,0,0,1,1,0,0,1,F,Soph,Human
,,,,,,,,,,,42,1,2,0,1.8,0,0,0,0,0,0,1,0,1,0,0,1,F,Fresh,Other
,,,,,,,,,,,42,1,3,0,1.8,1,0,0,0,0,0,1,1,0,0,0,0,M,Not,Not
,,,,,,,,,,,42,1,4,0,0.8,0,0,0,0,0,0,0,0,0,0,1,0,F,Fresh,Other
,,,,,,,,,,,42,1,5,0,0.8,0,0,0,0,0,0,0,0,0,1,0,0,M,Soph,Social
,,,,,,,,,,,42,1,6,0,1.5,0,0,0,0,0,0,1,1,0,0,0,0,M,Soph,Social
,,,,,,,,,,,43,4,1,0,0.9,0,0,1,1,0,0,0,1,1,0,0,1,F,Soph,Human
,,,,,,,,,,,43,4,2,0,1.8,0,0,0,0,0,0,1,0,1,0,0,1,F,Fresh,Other
,,,,,,,,,,,43,4,3,0,1.8,1,0,0,0,0,0,1,1,0,0,0,0,M,Not,Not
,,,,,,,,,,,43,4,4,0,1.2,1,0,0,0,0,0,0,0,0,0,1,0,F,Fresh,Other
,,,,,,,,,,,43,4,5,0,0.8,0,0,0,0,0,0,0,0,0,1,0,0,M,Soph,Social
,,,,,,,,,,,43,4,6,0,1.5,0,0,0,0,0,0,1,1,0,0,0,0,M,Soph,Social
,,,,,,,,,,,44,6,1,0,0.9,0,0,1,1,0,0,0,1,1,0,0,1,F,Soph,Human
,,,,,,,,,,,44,6,2,0,1.8,0,0,0,0,0,0,1,0,1,0,0,1,F,Fresh,Other
,,,,,,,,,,,44,6,3,0,1.8,1,0,0,0,0,0,1,1,0,0,0,0,M,Not,Not
,,,,,,,,,,,44,6,4,0,1.2,1,0,0,0,0,0,0,0,0,0,1,0,F,Fresh,Other
,,,,,,,,,,,44,6,5,0,0.8,0,0,0,0,0,0,0,0,0,1,0,0,M,Soph,Social
,,,,,,,,,,,44,6,6,0,1.5,0,0,0,0,0,0,1,1,0,0,0,0,M,Soph,Social
,,,,,,,,,,,45,1,1,0,0.0,0,0,1,1,0,0,0,1,1,1,0,1,F,Soph,Human
,,,,,,,,,,,45,1,2,0,1.8,0,0,0,0,0,0,1,0,1,0,0,1,F,Fresh,Other
,,,,,,,,,,,45,1,3,0,1.8,1,0,0,0,0,0,1,1,0,0,0,0,M,Not,Not
,,,,,,,,,,,45,1,4,0,1.5,1,0,0,0,0,0,1,0,0,0,1,0,F,Fresh,Other
,,,,,,,,,,,45,1,5,0,0.8,0,0,0,0,0,0,0,0,0,1,0,0,M,Soph,Social
,,,,,,,,,,,45,1,6,0,1.5,0,0,0,0,0,0,1,1,0,0,0,0,M,Soph,Social
,,,,,,,,,,,46,3,1,0,0.0,0,0,1,1,0,0,0,1,1,1,0,1,F,Soph,Human
,,,,,,,,,,,46,3,2,0,1.8,0,0,0,0,0,0,1,0,1,0,0,1,F,Fresh,Other
,,,,,,,,,,,46,3,3,0,1.8,1,0,0,0,0,0,1,1,0,0,0,0,M,Not,Not
,,,,,,,,,,,46,3,4,0,1.5,1,0,0,0,0,0,1,0,0,0,1,0,F,Fresh,Other
,,,,,,,,,,,46,3,5,0,0.8,0,0,0,0,0,0,0,0,0,1,0,0,M,Soph,Social
,,,,,,,,,,,46,3,6,0,1.5,0,0,0,0,0,0,1,1,0,0,0,0,M,Soph,Social
,,,,,,,,,,,47,5,1,0,0.0,0,0,1,1,0,0,0,1,1,1,0,1,F,Soph,Human
,,,,,,,,,,,47,5,2,0,1.8,0,0,0,0,0,0,1,0,1,0,0,1,F,Fresh,Other
,,,,,,,,,,,47,5,3,0,1.8,1,0,0,0,0,0,1,1,0,0,0,0,M,Not,Not
,,,,,,,,,,,47,5,4,0,1.5,1,0,0,0,0,0,1,0,0,0,1,0,F,Fresh,Other
,,,,,,,,,,,47,5,5,0,0.8,0,0,0,0,0,0,0,0,0,1,0,0,M,Soph,Social
,,,,,,,,,,,47,5,6,0,1.5,0,0,0,0,0,0,1,1,0,0,0,0,M,Soph,Social
,,,,,,,,,,,48,2,1,0,0.0,0,0,1,1,0,0,0,1,1,1,0,1,F,Soph,Human
,,,,,,,,,,,48,2,2,0,1.8,0,0,0,0,0,0,1,0,1,0,0,1,F,Fresh,Other
,,,,,,,,,,,48,2,3,0,1.8,1,0,0,0,0,0,1,1,0,0,0,0,M,Not,Not
,,,,,,,,,,,48,2,4,0,1.5,1,0,0,0,0,0,1,0,0,0,1,0,F,Fresh,Other
,,,,,,,,,,,48,2,5,0,0.8,0,0,0,0,0,0,0,0,0,1,0,0,M,Soph,Social
,,,,,,,,,,,48,2,6,0,1.5,0,0,0,0,0,0,1,1,0,0,0,0,M,Soph,Social
,,,,,,,,,,,49,1,1,0,0.0,0,0,1,1,0,0,0,1,1,1,0,1,F,Soph,Human
,,,,,,,,,,,49,1,2,0,1.8,0,0,0,0,0,0,1,0,1,0,0,1,F,Fresh,Other
,,,,,,,,,,,49,1,3,0,1.8,1,0,0,0,0,0,1,1,0,0,0,0,M,Not,Not
,,,,,,,,,,,49,1,4,0,1.5,1,0,0,0,0,0,1,0,0,0,1,0,F,Fresh,Other
,,,,,,,,,,,49,1,5,0,0.8,0,0,0,0,0,0,0,0,0,1,0,0,M,Soph,Social
,,,,,,,,,,,49,1,6,0,1.5,0,0,0,0,0,0,1,1,0,0,0,0,M,Soph,Social
,,,,,,,,,,,50,5,1,0,0.0,0,0,1,1,0,0,0,1,1,1,0,1,F,Soph,Human
,,,,,,,,,,,50,5,2,0,1.8,0,0,0,0,0,0,1,0,1,0,0,1,F,Fresh,Other
,,,,,,,,,,,50,5,3,0,1.8,1,0,0,0,0,0,1,1,0,0,0,0,M,Not,Not
,,,,,,,,,,,50,5,4,0,1.5,1,0,0,0,0,0,1,0,0,0,1,0,F,Fresh,Other
,,,,,,,,,,,50,5,5,0,0.8,0,0,0,0,0,0,0,0,0,1,0,0,M,Soph,Social
,,,,,,,,,,,50,5,6,0,1.5,0,0,0,0,0,0,1,1,0,0,0,0,M,Soph,Social
,,,,,,,,,,,51,2,1,0,0.0,0,0,1,1,0,0,0,1,1,1,0,1,F,Soph,Human
,,,,,,,,,,,51,2,2,0,1.8,0,0,0,0,0,0,1,0,1,0,0,1,F,Fresh,Other
,,,,,,,,,,,51,2,3,0,1.8,1,0,0,0,0,0,1,1,0,0,0,0,M,Not,Not
,,,,,,,,,,,51,2,4,0,1.5,1,0,0,0,0,0,1,0,0,0,1,0,F,Fresh,Other
,,,,,,,,,,,51,2,5,0,0.8,0,0,0,0,0,0,0,0,0,1,0,0,M,Soph,Social
,,,,,,,,,,,51,2,6,0,1.5,0,0,0,0,0,0,1,1,0,0,0,0,M,Soph,Social
,,,,,,,,,,,52,3,1,0,0.0,0,0,1,1,0,0,0,1,1,1,0,1,F,Soph,Human
,,,,,,,,,,,52,3,2,0,1.8,0,0,0,0,0,0,1,0,1,0,0,1,F,Fresh,Other
,,,,,,,,,,,52,3,3,0,1.8,1,0,0,0,0,0,1,1,0,0,0,0,M,Not,Not
,,,,,,,,,,,52,3,4,0,1.5,1,0,0,0,0,0,1,0,0,0,1,0,F,Fresh,Other
,,,,,,,,,,,52,3,5,0,0.8,0,0,0,0,0,0,0,0,0,1,0,0,M,Soph,Social
,,,,,,,,,,,52,3,6,0,1.5,0,0,0,0,0,0,1,1,0,0,0,0,M,Soph,Social
,,,,,,,,,,,53,4,1,0,0.0,0,0,1,1,0,0,0,1,1,1,0,1,F,Soph,Human
,,,,,,,,,,,53,4,2,0,1.8,0,0,0,0,0,0,1,0,1,0,0,1,F,Fresh,Other
,,,,,,,,,,,53,4,3,0,1.8,1,0,0,0,0,0,1,1,0,0,0,0,M,Not,Not
,,,,,,,,,,,53,4,4,0,1.5,1,0,0,0,0,0,1,0,0,0,0,0,F,Fresh,Other
,,,,,,,,,,,53,4,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,M,Soph,Social
,,,,,,,,,,,53,4,6,0,1.5,0,0,0,0,0,0,1,1,0,0,0,0,M,Soph,Social
,,,,,,,,,,,54,6,1,0,0.0,0,0,1,1,0,0,0,1,1,1,0,1,F,Soph,Human
,,,,,,,,,,,54,6,2,0,1.8,0,0,0,0,0,0,1,0,1,0,0,1,F,Fresh,Other
,,,,,,,,,,,54,6,3,0,1.8,1,0,0,0,0,0,1,1,0,0,0,0,M,Not,Not
,,,,,,,,,,,54,6,4,0,1.5,1,0,0,0,0,0,1,0,0,0,0,0,F,Fresh,Other
,,,,,,,,,,,54,6,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,M,Soph,Social
,,,,,,,,,,,54,6,6,0,1.5,0,0,0,0,0,0,1,1,0,0,0,0,M,Soph,Social
,,,,,,,,,,,55,1,1,0,0.0,0,0,1,1,0,0,0,1,1,1,0,1,F,Soph,Human
,,,,,,,,,,,55,1,2,0,1.8,0,0,0,0,0,0,1,0,1,0,0,1,F,Fresh,Other
,,,,,,,,,,,55,1,3,0,1.8,1,0,0,0,0,0,1,1,0,0,0,0,M,Not,Not
,,,,,,,,,,,55,1,4,0,1.5,1,0,0,0,0,0,1,0,0,0,0,0,F,Fresh,Other
,,,,,,,,,,,55,1,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,M,Soph,Social
,,,,,,,,,,,55,1,6,0,1.5,0,0,0,0,0,0,1,1,0,0,0,0,M,Soph,Social
,,,,,,,,,,,56,3,1,0,0.0,0,0,1,1,0,0,0,1,1,1,0,1,F,Soph,Human
,,,,,,,,,,,56,3,2,0,1.8,0,0,0,0,0,0,1,0,1,0,0,1,F,Fresh,Other
,,,,,,,,,,,56,3,3,0,1.8,1,0,0,0,0,0,1,1,0,0,0,0,M,Not,Not
,,,,,,,,,,,56,3,4,0,1.5,1,0,0,0,0,0,1,0,0,0,0,0,F,Fresh,Other
,,,,,,,,,,,56,3,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,M,Soph,Social
,,,,,,,,,,,56,3,6,0,1.5,0,0,0,0,0,0,1,1,0,0,0,0,M,Soph,Social
,,,,,,,,,,,57,6,1,0,0.3,0,0,1,1,0,0,0,1,1,1,0,1,F,Soph,Human
,,,,,,,,,,,57,6,2,0,2.1,0,0,0,0,0,0,1,0,1,0,0,1,F,Fresh,Other
,,,,,,,,,,,57,6,3,0,2.0,1,0,0,0,0,0,1,1,0,0,0,1,M,Not,Not
,,,,,,,,,,,57,6,4,0,1.5,1,0,0,0,0,0,1,0,0,0,0,0,F,Fresh,Other
,,,,,,,,,,,57,6,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,M,Soph,Social
,,,,,,,,,,,57,6,6,0,2.1,0,0,0,0,0,0,1,1,1,0,0,0,M,Soph,Social
,,,,,,,,,,,58,5,1,0,0.3,0,0,1,1,0,0,0,1,1,1,0,1,F,Soph,Human
,,,,,,,,,,,58,5,2,0,2.1,0,0,0,0,0,0,1,0,1,0,0,1,F,Fresh,Other
,,,,,,,,,,,58,5,3,0,2.0,1,0,0,0,0,0,1,1,0,0,0,1,M,Not,Not
,,,,,,,,,,,58,5,4,0,1.5,1,0,0,0,0,0,1,0,0,0,0,0,F,Fresh,Other
,,,,,,,,,,,58,5,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,M,Soph,Social
,,,,,,,,,,,58,5,6,0,2.1,0,0,0,0,0,0,1,1,1,0,0,0,M,Soph,Social
,,,,,,,,,,,59,4,1,0,0.3,0,0,1,1,0,0,0,1,1,1,0,1,F,Soph,Human
,,,,,,,,,,,59,4,2,0,2.1,0,0,0,0,0,0,1,0,1,0,0,1,F,Fresh,Other
,,,,,,,,,,,59,4,3,0,2.0,1,0,0,0,0,0,1,1,0,0,0,1,M,Not,Not
,,,,,,,,,,,59,4,4,0,1.5,1,0,0,0,0,0,1,0,0,0,0,0,F,Fresh,Other
,,,,,,,,,,,59,4,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,M,Soph,Social
,,,,,,,,,,,59,4,6,0,2.1,0,0,0,0,0,0,1,1,1,0,0,0,M,Soph,Social
,,,,,,,,,,,60,2,1,0,0.3,0,0,1,1,0,0,0,1,1,1,0,1,F,Soph,Human
,,,,,,,,,,,60,2,2,0,2.1,0,0,0,0,0,0,1,0,1,0,0,1,F,Fresh,Other
,,,,,,,,,,,60,2,3,0,2.0,1,0,0,0,0,0,1,1,0,0,0,1,M,Not,Not
,,,,,,,,,,,60,2,4,0,1.5,1,0,0,0,0,0,1,0,0,0,0,0,F,Fresh,Other
,,,,,,,,,,,60,2,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,M,Soph,Social
,,,,,,,,,,,60,2,6,0,2.1,0,0,0,0,0,0,1,1,1,0,0,0,M,Soph,Social
,,,,,,,,,,,61,5,1,0,0.3,0,0,1,1,0,0,0,1,1,1,0,1,F,Soph,Human
,,,,,,,,,,,61,5,2,0,2.1,0,0,0,0,0,0,1,0,1,0,0,1,F,Fresh,Other
,,,,,,,,,,,61,5,3,0,2.0,1,0,0,0,0,0,1,1,0,0,0,1,M,Not,Not
,,,,,,,,,,,61,5,4,0,1.5,1,0,0,0,0,0,1,0,0,0,0,0,F,Fresh,Other
,,,,,,,,,,,61,5,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,M,Soph,Social
,,,,,,,,,,,61,5,6,0,2.1,0,0,0,0,0,0,1,1,1,0,0,0,M,Soph,Social
,,,,,,,,,,,62,3,1,0,1.2,0,0,0,1,0,0,0,1,1,1,0,1,F,Soph,Human
,,,,,,,,,,,62,3,2,0,2.1,0,0,0,0,0,0,1,0,1,0,0,1,F,Fresh,Other
,,,,,,,,,,,62,3,3,0,2.1,0,0,0,0,0,0,1,1,0,0,0,1,M,Not,Not
,,,,,,,,,,,62,3,4,0,1.5,1,0,0,0,0,0,1,0,0,0,0,0,F,Fresh,Other
,,,,,,,,,,,62,3,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,M,Soph,Social
,,,,,,,,,,,62,3,6,0,2.1,0,0,0,0,0,0,1,1,1,0,0,0,M,Soph,Social
,,,,,,,,,,,63,1,1,0,1.2,0,0,0,1,0,0,0,1,1,1,0,1,F,Soph,Human
,,,,,,,,,,,63,1,2,0,2.1,0,0,0,0,0,0,1,0,1,0,0,1,F,Fresh,Other
,,,,,,,,,,,63,1,3,0,2.1,0,0,0,0,0,0,1,1,0,0,0,1,M,Not,Not
,,,,,,,,,,,63,1,4,0,1.5,1,0,0,0,0,0,1,0,0,0,0,0,F,Fresh,Other
,,,,,,,,,,,63,1,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,M,Soph,Social
,,,,,,,,,,,63,1,6,0,2.1,0,0,0,0,0,0,1,1,1,0,0,0,M,Soph,Social
,,,,,,,,,,,64,4,1,0,1.2,0,0,0,1,0,0,0,1,1,1,0,1,F,Soph,Human
,,,,,,,,,,,64,4,2,0,2.1,0,0,0,0,0,0,1,0,1,0,0,1,F,Fresh,Other
,,,,,,,,,,,64,4,3,0,2.1,0,0,0,0,0,0,1,1,0,0,0,1,M,Not,Not
,,,,,,,,,,,64,4,4,0,1.5,1,0,0,0,0,0,1,0,0,0,0,0,F,Fresh,Other
,,,,,,,,,,,64,4,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,M,Soph,Social
,,,,,,,,,,,64,4,6,0,2.1,0,0,0,0,0,0,1,1,1,0,0,0,M,Soph,Social
,,,,,,,,,,,65,6,1,0,1.2,0,0,0,1,0,0,0,1,1,1,0,1,F,Soph,Human
,,,,,,,,,,,65,6,2,0,2.1,0,0,0,0,0,0,1,0,1,0,0,1,F,Fresh,Other
,,,,,,,,,,,65,6,3,0,2.1,0,0,0,0,0,0,1,1,0,0,0,1,M,Not,Not
,,,,,,,,,,,65,6,4,0,1.5,1,0,0,0,0,0,1,0,0,0,0,0,F,Fresh,Other
,,,,,,,,,,,65,6,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,M,Soph,Social
,,,,,,,,,,,65,6,6,0,2.1,0,0,0,0,0,0,1,1,1,0,0,0,M,Soph,Social
,,,,,,,,,,,66,2,1,0,1.2,0,0,0,1,0,0,0,1,1,1,0,1,F,Soph,Human
,,,,,,,,,,,66,2,2,0,2.1,0,0,0,0,0,0,1,0,1,0,0,1,F,Fresh,Other
,,,,,,,,,,,66,2,3,0,2.1,0,0,0,0,0,0,1,1,0,0,0,1,M,Not,Not
,,,,,,,,,,,66,2,4,0,1.5,1,0,0,0,0,0,1,0,0,0,0,0,F,Fresh,Other
,,,,,,,,,,,66,2,5,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,M,Soph,Social
,,,,,,,,,,,66,2,6,0,2.1,0,0,0,0,0,0,1,1,1,0,0,0,M,Soph,Social
,,,,,,,,,,,67,5,1,0,-1.3,0,0,0,1,1,0,0,1,1,1,1,1,F,Soph,Human
,,,,,,,,,,,67,5,2,0,2.1,0,0,0,0,0,0,1,0,1,0,0,1,F,Fresh,Other
,,,,,,,,,,,67,5,3,0,2.1,0,0,0,0,0,0,1,1,0,0,0,1,M,Not,Not
,,,,,,,,,,,67,5,4,0,1.5,1,0,0,0,0,0,1,0,0,0,0,0,F,Fresh,Other
,,,,,,,,,,,67,5,5,0,1.5,1,0,0,0,0,0,1,0,0,0,0,0,M,Soph,Social
,,,,,,,,,,,67,5,6,0,2.1,0,0,0,0,0,0,1,1,1,0,0,0,M,Soph,Social
,,,,,,,,,,,68,2,1,0,-1.3,0,0,0,1,1,0,0,1,1,1,1,1,F,Soph,Human
,,,,,,,,,,,68,2,2,0,2.1,0,0,0,0,0,0,1,0,1,0,0,1,F,Fresh,Other
,,,,,,,,,,,68,2,3,0,2.1,0,0,0,0,0,0,1,1,0,0,0,1,M,Not,Not
,,,,,,,,,,,68,2,4,0,1.5,1,0,0,0,0,0,1,0,0,0,0,0,F,Fresh,Other
,,,,,,,,,,,68,2,5,0,1.5,1,0,0,0,0,0,1,0,0,0,0,0,M,Soph,Social
,,,,,,,,,,,68,2,6,0,2.1,0,0,0,0,0,0,1,1,1,0,0,0,M,Soph,Social
,,,,,,,,,,,69,1,1,0,-1.3,0,0,0,1,1,0,0,1,1,1,1,1,F,Soph,Human
,,,,,,,,,,,69,1,2,0,2.1,0,0,0,0,0,0,1,0,1,0,0,1,F,Fresh,Other
,,,,,,,,,,,69,1,3,0,2.1,0,0,0,0,0,0,1,1,0,0,0,1,M,Not,Not
,,,,,,,,,,,69,1,4,0,1.5,1,0,0,0,0,0,1,0,0,0,0,0,F,Fresh,Other
,,,,,,,,,,,69,1,5,0,1.5,1,0,0,0,0,0,1,0,0,0,0,0,M,Soph,Social
,,,,,,,,,,,69,1,6,0,2.1,0,0,0,0,0,0,1,1,1,0,0,0,M,Soph,Social
,,,,,,,,,,,70,4,1,0,-1.3,0,0,0,1,1,0,0,1,1,1,1,1,F,Soph,Human
,,,,,,,,,,,70,4,2,0,2.1,0,0,0,0,0,0,1,0,1,0,0,1,F,Fresh,Other
,,,,,,,,,,,70,4,3,0,2.1,0,0,0,0,0,0,1,1,0,0,0,1,M,Not,Not
,,,,,,,,,,,70,4,4,0,1.5,1,0,0,0,0,0,1,0,0,0,0,0,F,Fresh,Other
,,,,,,,,,,,70,4,5,0,1.5,1,0,0,0,0,0,1,0,0,0,0,0,M,Soph,Social
,,,,,,,,,,,70,4,6,0,2.1,0,0,0,0,0,0,1,1,1,0,0,0,M,Soph,Social
,,,,,,,,,,,71,6,1,0,-1.3,0,0,0,1,1,0,0,1,1,1,1,1,F,Soph,Human
,,,,,,,,,,,71,6,2,0,2.1,0,0,0,0,0,0,1,0,1,0,0,1,F,Fresh,Other
,,,,,,,,,,,71,6,3,0,2.1,0,0,0,0,0,0,1,1,0,0,0,1,M,Not,Not
,,,,,,,,,,,71,6,4,0,1.5,1,0,0,0,0,0,1,0,0,0,0,0,F,Fresh,Other
,,,,,,,,,,,71,6,5,0,1.5,1,0,0,0,0,0,1,0,0,0,0,0,M,Soph,Social
,,,,,,,,,,,71,6,6,0,2.1,0,0,0,0,0,0,1,1,1,0,0,0,M,Soph,Social
,,,,,,,,,,,72,3,1,0,-1.3,0,0,0,1,1,0,0,1,1,1,1,1,F,Soph,Human
,,,,,,,,,,,72,3,2,0,2.1,0,0,0,0,0,0,1,0,1,0,0,1,F,Fresh,Other
,,,,,,,,,,,72,3,3,0,2.1,0,0,0,0,0,0,1,1,0,0,0,1,M,Not,Not
,,,,,,,,,,,72,3,4,0,1.5,1,0,0,0,0,0,1,0,0,0,0,0,F,Fresh,Other
,,,,,,,,,,,72,3,5,0,1.5,1,0,0,0,0,0,1,0,0,0,0,0,M,Soph,Social
,,,,,,,,,,,72,3,6,0,2.1,0,0,0,0,0,0,1,1,1,0,0,0,M,Soph,Social
119,6,2,5,1.0,0.9,0.3,0.2,0.6,6,0.15,1,6,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,F,Not,Not
,,,,,,,,,,,1,6,2,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,F,Grad,Social
,,,,,,,,,,,1,6,3,1,0.8,0,0,0,0,0,1,0,0,0,0,0,0,F,Soph,Social
,,,,,,,,,,,1,6,4,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,F,Not,Not
,,,,,,,,,,,1,6,5,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,F,Grad,Other
,,,,,,,,,,,1,6,6,1,0.8,0,0,1,0,0,0,0,0,0,0,0,0,M,Junior,Math
,,,,,,,,,,,2,3,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,F,Not,Not
,,,,,,,,,,,2,3,2,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,F,Grad,Social
,,,,,,,,,,,2,3,3,1,0.8,0,0,0,0,0,1,0,0,0,0,0,0,F,Soph,Social
,,,,,,,,,,,2,3,4,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,F,Not,Not
,,,,,,,,,,,2,3,5,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,F,Grad,Other
,,,,,,,,,,,2,3,6,1,0.8,0,0,1,0,0,0,0,0,0,0,0,0,M,Junior,Math
,,,,,,,,,,,3,4,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,F,Not,Not
,,,,,,,,,,,3,4,2,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,F,Grad,Social
,,,,,,,,,,,3,4,3,1,1.2,0,0,0,1,0,1,0,0,0,0,0,0,F,Soph,Social
,,,,,,,,,,,3,4,4,1,0.8,0,0,1,0,0,0,0,0,0,0,0,0,F,Not,Not
,,,,,,,,,,,3,4,5,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,F,Grad,Other
,,,,,,,,,,,3,4,6,1,0.8,0,0,1,0,0,0,0,0,0,0,0,0,M,Junior,Math
,,,,,,,,,,,4,5,1,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,F,Not,Not
,,,,,,,,,,,4,5,2,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,F,Grad,Social
