ExperimentNumber,NumberOfNodes,TrainingPeriods,PreShockRounds,TieBenefit,TriangleBenefit,SpilloverBenefit,PreShockCost,PostShockCost,NumberNodesShocked,PointsMultiplier,Period,ActivePlayer,PlayerName,Shocked,Profit,PlayerConnectedToLayer-1_Node1,PlayerConnectedToLayer-1_Node2,PlayerConnectedToLayer-1_Node3,PlayerConnectedToLayer-1_Node4,PlayerConnectedToLayer-1_Node5,PlayerConnectedToLayer-1_Node6,PlayerConnectedToLayer-2_Node1,PlayerConnectedToLayer-2_Node2,PlayerConnectedToLayer-2_Node3,PlayerConnectedToLayer-2_Node4,PlayerConnectedToLayer-2_Node5,PlayerConnectedToLayer-2_Node6
,,,,,,,,,,,14,2,6,0,3.9,0,1,1,1,1,0,0,0,0,0,1,0
,,,,,,,,,,,14,2,1,0,0.8,0,0,0,0,0,0,0,0,0,1,0,0
,,,,,,,,,,,14,2,5,0,2.4,0,0,0,1,0,1,0,0,0,0,0,1
,,,,,,,,,,,15,5,2,0,3.9,0,0,1,1,0,1,0,0,0,0,0,0
,,,,,,,,,,,15,5,4,0,4.5,0,1,1,0,1,1,1,0,0,0,0,0
,,,,,,,,,,,15,5,3,0,5.3,0,1,0,1,1,1,0,0,0,0,0,0
,,,,,,,,,,,15,5,6,0,4.8,0,1,1,1,1,0,0,0,0,0,1,0
,,,,,,,,,,,15,5,1,0,0.8,0,0,0,0,0,0,0,0,0,1,0,0
,,,,,,,,,,,15,5,5,0,3.8,0,0,1,1,0,1,0,0,0,0,0,1
,,,,,,,,,,,16,1,2,0,3.9,0,0,1,1,0,1,0,0,0,0,0,0
,,,,,,,,,,,16,1,4,0,4.5,0,1,1,0,1,1,1,0,0,0,0,0
,,,,,,,,,,,16,1,3,0,5.3,0,1,0,1,1,1,0,0,0,0,0,0
,,,,,,,,,,,16,1,6,0,4.8,0,1,1,1,1,0,0,0,0,0,1,0
,,,,,,,,,,,16,1,1,0,0.8,0,0,0,0,0,0,0,0,0,1,0,0
,,,,,,,,,,,16,1,5,0,3.8,0,0,1,1,0,1,0,0,0,0,0,1
,,,,,,,,,,,17,3,2,0,3.9,0,0,1,1,0,1,0,0,0,0,0,0
,,,,,,,,,,,17,3,4,0,4.5,0,1,1,0,1,1,1,0,0,0,0,0
,,,,,,,,,,,17,3,3,0,5.3,0,1,0,1,1,1,0,0,0,0,0,0
,,,,,,,,,,,17,3,6,0,4.8,0,1,1,1,1,0,0,0,0,0,1,0
,,,,,,,,,,,17,3,1,0,0.8,0,0,0,0,0,0,0,0,0,1,0,0
,,,,,,,,,,,17,3,5,0,3.8,0,0,1,1,0,1,0,0,0,0,0,1
,,,,,,,,,,,18,4,2,0,3.9,0,0,1,1,0,1,0,0,0,0,0,0
,,,,,,,,,,,18,4,4,0,4.5,0,1,1,0,1,1,1,0,0,0,0,0
,,,,,,,,,,,18,4,3,0,5.3,0,1,0,1,1,1,0,0,0,0,0,0
,,,,,,,,,,,18,4,6,0,4.8,0,1,1,1,1,0,0,0,0,0,1,0
,,,,,,,,,,,18,4,1,0,0.8,0,0,0,0,0,0,0,0,0,1,0,0
,,,,,,,,,,,18,4,5,0,3.8,0,0,1,1,0,1,0,0,0,0,0,1
,,,,,,,,,,,19,1,2,0,3.5,0,0,1,1,0,1,1,0,0,0,0,0
,,,,,,,,,,,19,1,4,0,4.5,0,1,1,0,1,1,1,0,0,0,0,0
,,,,,,,,,,,19,1,3,0,5.3,0,1,0,1,1,1,0,0,0,0,0,0
,,,,,,,,,,,19,1,6,0,4.8,0,1,1,1,1,0,0,0,0,0,1,0
,,,,,,,,,,,19,1,1,0,1.2,0,0,0,0,0,0,0,1,0,1,0,0
,,,,,,,,,,,19,1,5,0,3.8,0,0,1,1,0,1,0,0,0,0,0,1
,,,,,,,,,,,20,6,2,0,3.5,0,0,1,1,0,1,1,0,0,0,0,0
,,,,,,,,,,,20,6,4,0,4.5,0,1,1,0,1,1,1,0,0,0,0,0
,,,,,,,,,,,20,6,3,0,5.3,0,1,0,1,1,1,0,0,0,0,0,0
,,,,,,,,,,,20,6,6,0,5.3,0,1,1,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,20,6,1,0,1.2,0,0,0,0,0,0,0,1,0,1,0,0
,,,,,,,,,,,20,6,5,0,3.9,0,0,1,1,0,1,0,0,0,0,0,0
,,,,,,,,,,,21,2,2,0,3.5,0,0,1,1,0,1,1,0,0,0,0,0
,,,,,,,,,,,21,2,4,0,4.5,0,1,1,0,1,1,1,0,0,0,0,0
,,,,,,,,,,,21,2,3,0,5.3,0,1,0,1,1,1,0,0,0,0,0,0
,,,,,,,,,,,21,2,6,0,5.3,0,1,1,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,21,2,1,0,1.2,0,0,0,0,0,0,0,1,0,1,0,0
,,,,,,,,,,,21,2,5,0,3.9,0,0,1,1,0,1,0,0,0,0,0,0
,,,,,,,,,,,22,5,2,0,4.5,0,0,1,1,1,1,1,0,0,0,1,0
,,,,,,,,,,,22,5,4,0,5.4,0,1,1,0,1,1,1,0,0,0,0,0
,,,,,,,,,,,22,5,3,0,6.2,0,1,0,1,1,1,0,0,0,0,0,0
,,,,,,,,,,,22,5,6,0,6.2,0,1,1,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,22,5,1,0,1.2,0,0,0,0,0,0,0,1,0,1,0,0
,,,,,,,,,,,22,5,5,0,5.7,0,1,1,1,0,1,0,1,0,0,0,0
,,,,,,,,,,,23,4,2,0,4.5,0,0,1,1,1,1,1,0,0,0,1,0
,,,,,,,,,,,23,4,4,0,5.4,0,1,1,0,1,1,1,0,0,0,0,0
,,,,,,,,,,,23,4,3,0,6.2,0,1,0,1,1,1,0,0,0,0,0,0
,,,,,,,,,,,23,4,6,0,6.2,0,1,1,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,23,4,1,0,1.2,0,0,0,0,0,0,0,1,0,1,0,0
,,,,,,,,,,,23,4,5,0,5.7,0,1,1,1,0,1,0,1,0,0,0,0
,,,,,,,,,,,24,3,2,0,3.6,0,0,1,1,1,1,1,0,0,0,1,0
,,,,,,,,,,,24,3,4,0,3.6,0,1,1,0,1,1,1,0,1,0,0,0
,,,,,,,,,,,24,3,3,0,3.8,0,1,0,1,0,1,0,0,0,1,0,0
,,,,,,,,,,,24,3,6,0,5.3,0,1,1,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,24,3,1,0,1.2,0,0,0,0,0,0,0,1,0,1,0,0
,,,,,,,,,,,24,3,5,0,3.8,0,1,0,1,0,1,0,1,0,0,0,0
,,,,,,,,,,,25,5,2,0,4.5,0,0,1,1,1,1,1,0,0,0,1,0
,,,,,,,,,,,25,5,4,0,3.6,0,1,1,0,1,1,1,0,1,0,0,0
,,,,,,,,,,,25,5,3,0,3.8,0,1,0,1,0,1,0,0,0,1,0,0
,,,,,,,,,,,25,5,6,0,5.3,0,1,1,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,25,5,1,0,2.1,0,0,0,0,0,0,0,1,0,1,1,0
,,,,,,,,,,,25,5,5,0,3.9,0,1,0,1,0,1,1,1,0,0,0,0
,,,,,,,,,,,26,3,2,0,4.5,0,0,1,1,1,1,1,0,0,0,1,0
,,,,,,,,,,,26,3,4,0,4.5,0,1,1,0,1,1,1,0,1,0,0,0
,,,,,,,,,,,26,3,3,0,3.9,0,1,0,1,0,1,1,0,0,1,0,0
,,,,,,,,,,,26,3,6,0,5.3,0,1,1,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,26,3,1,0,2.6,0,0,0,0,0,0,0,1,1,1,1,0
,,,,,,,,,,,26,3,5,0,3.9,0,1,0,1,0,1,1,1,0,0,0,0
,,,,,,,,,,,27,4,2,0,4.1,0,0,1,1,1,1,1,0,0,1,1,0
,,,,,,,,,,,27,4,4,0,4.1,0,1,1,0,1,1,1,1,1,0,0,0
,,,,,,,,,,,27,4,3,0,3.9,0,1,0,1,0,1,1,0,0,1,0,0
,,,,,,,,,,,27,4,6,0,5.3,0,1,1,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,27,4,1,0,3.5,0,0,0,0,0,0,0,1,1,1,1,0
,,,,,,,,,,,27,4,5,0,3.9,0,1,0,1,0,1,1,1,0,0,0,0
,,,,,,,,,,,28,2,2,0,4.1,0,0,1,1,1,1,1,0,0,1,1,0
,,,,,,,,,,,28,2,4,0,4.1,0,1,1,0,1,1,1,1,1,0,0,0
,,,,,,,,,,,28,2,3,0,3.9,0,1,0,1,0,1,1,0,0,1,0,0
,,,,,,,,,,,28,2,6,0,5.3,0,1,1,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,28,2,1,0,3.5,0,0,0,0,0,0,0,1,1,1,1,0
,,,,,,,,,,,28,2,5,0,3.9,0,1,0,1,0,1,1,1,0,0,0,0
,,,,,,,,,,,29,1,2,0,4.1,0,0,1,1,1,1,1,0,0,1,1,0
,,,,,,,,,,,29,1,4,0,4.1,0,1,1,0,1,1,1,1,1,0,0,0
,,,,,,,,,,,29,1,3,0,3.9,0,1,0,1,0,1,1,0,0,1,0,0
,,,,,,,,,,,29,1,6,0,5.3,0,1,1,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,29,1,1,0,3.5,0,0,0,0,0,0,0,1,1,1,1,0
,,,,,,,,,,,29,1,5,0,3.9,0,1,0,1,0,1,1,1,0,0,0,0
,,,,,,,,,,,30,6,2,0,4.1,0,0,1,1,1,1,1,0,0,1,1,0
,,,,,,,,,,,30,6,4,0,2.4,0,1,1,0,1,1,1,1,1,0,0,1
,,,,,,,,,,,30,6,3,0,3.9,0,1,0,1,0,1,1,0,0,1,0,0
,,,,,,,,,,,30,6,6,0,4.8,0,1,1,1,1,0,0,0,0,1,0,0
,,,,,,,,,,,30,6,1,0,3.5,0,0,0,0,0,0,0,1,1,1,1,0
,,,,,,,,,,,30,6,5,0,3.9,0,1,0,1,0,1,1,1,0,0,0,0
,,,,,,,,,,,31,5,2,0,5.0,0,0,1,1,1,1,1,0,0,1,1,0
,,,,,,,,,,,31,5,4,0,2.1,0,1,1,0,1,1,1,1,1,0,1,1
,,,,,,,,,,,31,5,3,0,3.9,0,1,0,1,0,1,1,0,0,1,0,0
,,,,,,,,,,,31,5,6,0,4.8,0,1,1,1,1,0,0,0,0,1,0,0
,,,,,,,,,,,31,5,1,0,4.4,0,0,0,0,0,0,0,1,1,1,1,0
,,,,,,,,,,,31,5,5,0,4.8,0,1,0,1,0,1,1,1,0,1,0,0
,,,,,,,,,,,32,2,2,0,5.1,0,0,1,1,1,1,1,0,1,1,1,0
,,,,,,,,,,,32,2,4,0,3.0,0,1,1,0,1,1,1,1,1,0,1,1
,,,,,,,,,,,32,2,3,0,4.8,0,1,0,1,0,1,1,1,0,1,0,0
,,,,,,,,,,,32,2,6,0,4.8,0,1,1,1,1,0,0,0,0,1,0,0
,,,,,,,,,,,32,2,1,0,5.3,0,0,0,0,0,0,0,1,1,1,1,0
,,,,,,,,,,,32,2,5,0,4.8,0,1,0,1,0,1,1,1,0,1,0,0
,,,,,,,,,,,33,3,2,0,5.1,0,0,1,1,1,1,1,0,1,1,1,0
,,,,,,,,,,,33,3,4,0,3.0,0,1,1,0,1,1,1,1,1,0,1,1
,,,,,,,,,,,33,3,3,0,4.8,0,1,0,1,0,1,1,1,0,1,0,0
,,,,,,,,,,,33,3,6,0,4.8,0,1,1,1,1,0,0,0,0,1,0,0
,,,,,,,,,,,33,3,1,0,5.3,0,0,0,0,0,0,0,1,1,1,1,0
,,,,,,,,,,,33,3,5,0,4.8,0,1,0,1,0,1,1,1,0,1,0,0
,,,,,,,,,,,34,4,2,0,5.1,0,0,1,1,1,1,1,0,1,1,1,0
,,,,,,,,,,,34,4,4,0,3.0,0,1,1,0,1,1,1,1,1,0,1,1
,,,,,,,,,,,34,4,3,0,4.8,0,1,0,1,0,1,1,1,0,1,0,0
,,,,,,,,,,,34,4,6,0,4.8,0,1,1,1,1,0,0,0,0,1,0,0
,,,,,,,,,,,34,4,1,0,5.3,0,0,0,0,0,0,0,1,1,1,1,0
,,,,,,,,,,,34,4,5,0,4.8,0,1,0,1,0,1,1,1,0,1,0,0
,,,,,,,,,,,35,1,2,0,5.1,0,0,1,1,1,1,1,0,1,1,1,0
,,,,,,,,,,,35,1,4,0,3.9,0,1,1,0,1,1,1,1,1,0,1,1
,,,,,,,,,,,35,1,3,0,4.8,0,1,0,1,0,1,1,1,0,1,0,0
,,,,,,,,,,,35,1,6,0,4.5,0,1,1,1,1,0,1,0,0,1,0,0
,,,,,,,,,,,35,1,1,0,5.4,0,0,0,0,0,0,0,1,1,1,1,1
,,,,,,,,,,,35,1,5,0,4.8,0,1,0,1,0,1,1,1,0,1,0,0
,,,,,,,,,,,36,6,2,0,6.6,0,0,1,1,1,1,1,0,1,1,1,1
,,,,,,,,,,,36,6,4,0,6.6,0,1,1,0,1,1,1,1,1,0,1,1
,,,,,,,,,,,36,6,3,0,6.2,0,1,0,1,0,1,1,1,0,1,0,1
,,,,,,,,,,,36,6,6,0,6.6,0,1,1,1,1,0,1,1,1,1,1,0
,,,,,,,,,,,36,6,1,0,8.1,0,0,0,0,0,0,0,1,1,1,1,1
,,,,,,,,,,,36,6,5,0,6.2,0,1,0,1,0,1,1,1,0,1,0,1
,,,,,,,,,,,37,4,2,0,6.6,0,0,1,1,1,1,1,0,1,1,1,1
,,,,,,,,,,,37,4,4,0,6.6,0,1,1,0,1,1,1,1,1,0,1,1
,,,,,,,,,,,37,4,3,0,6.2,0,1,0,1,0,1,1,1,0,1,0,1
,,,,,,,,,,,37,4,6,0,6.6,0,1,1,1,1,0,1,1,1,1,1,0
,,,,,,,,,,,37,4,1,0,8.1,0,0,0,0,0,0,0,1,1,1,1,1
,,,,,,,,,,,37,4,5,0,6.2,0,1,0,1,0,1,1,1,0,1,0,1
,,,,,,,,,,,38,2,2,0,4.1,1,0,1,1,1,1,1,0,1,1,1,1
,,,,,,,,,,,38,2,4,0,6.6,0,1,1,0,1,1,1,1,1,0,1,1
,,,,,,,,,,,38,2,3,0,6.2,0,1,0,1,0,1,1,1,0,1,0,1
,,,,,,,,,,,38,2,6,0,6.6,0,1,1,1,1,0,1,1,1,1,1,0
,,,,,,,,,,,38,2,1,0,7.2,0,1,0,0,0,0,0,1,1,1,1,1
,,,,,,,,,,,38,2,5,0,6.2,0,1,0,1,0,1,1,1,0,1,0,1
,,,,,,,,,,,39,3,2,0,4.1,1,0,1,1,1,1,1,0,1,1,1,1
,,,,,,,,,,,39,3,4,0,6.6,0,1,1,0,1,1,1,1,1,0,1,1
,,,,,,,,,,,39,3,3,0,6.2,0,1,0,1,0,1,1,1,0,1,0,1
,,,,,,,,,,,39,3,6,0,6.6,0,1,1,1,1,0,1,1,1,1,1,0
,,,,,,,,,,,39,3,1,0,7.2,0,1,0,0,0,0,0,1,1,1,1,1
,,,,,,,,,,,39,3,5,0,6.2,0,1,0,1,0,1,1,1,0,1,0,1
,,,,,,,,,,,40,6,2,0,4.1,1,0,1,1,1,1,1,0,1,1,1,1
,,,,,,,,,,,40,6,4,0,6.6,0,1,1,0,1,1,1,1,1,0,1,1
,,,,,,,,,,,40,6,3,0,6.2,0,1,0,1,0,1,1,1,0,1,0,1
,,,,,,,,,,,40,6,6,0,6.6,0,1,1,1,1,0,1,1,1,1,1,0
,,,,,,,,,,,40,6,1,0,7.2,0,1,0,0,0,0,0,1,1,1,1,1
,,,,,,,,,,,40,6,5,0,6.2,0,1,0,1,0,1,1,1,0,1,0,1
,,,,,,,,,,,41,1,2,0,5.0,1,0,1,1,1,1,1,0,1,1,1,1
,,,,,,,,,,,41,1,4,0,5.0,1,1,1,0,1,1,1,1,1,0,1,1
,,,,,,,,,,,41,1,3,0,6.2,0,1,0,1,0,1,1,1,0,1,0,1
,,,,,,,,,,,41,1,6,0,6.6,0,1,1,1,1,0,1,1,1,1,1,0
,,,,,,,,,,,41,1,1,0,6.8,0,1,0,1,0,0,0,1,1,1,1,1
,,,,,,,,,,,41,1,5,0,6.2,0,1,0,1,0,1,1,1,0,1,0,1
,,,,,,,,,,,42,5,2,0,5.9,1,0,1,1,1,1,1,0,1,1,1,1
,,,,,,,,,,,42,5,4,0,5.9,1,1,1,0,1,1,1,1,1,0,1,1
,,,,,,,,,,,42,5,3,0,6.2,0,1,0,1,0,1,1,1,0,1,0,1
,,,,,,,,,,,42,5,6,0,6.6,0,1,1,1,1,0,1,1,1,1,1,0
,,,,,,,,,,,42,5,1,0,6.9,0,1,0,1,1,0,0,1,1,1,1,1
,,,,,,,,,,,42,5,5,0,6.3,1,1,0,1,0,1,1,1,0,1,0,1
,,,,,,,,,,,43,4,2,0,5.9,1,0,1,1,1,1,1,0,1,1,1,1
,,,,,,,,,,,43,4,4,0,5.9,1,1,1,0,1,1,1,1,1,0,1,1
,,,,,,,,,,,43,4,3,0,6.2,0,1,0,1,0,1,1,1,0,1,0,1
,,,,,,,,,,,43,4,6,0,6.6,0,1,1,1,1,0,1,1,1,1,1,0
,,,,,,,,,,,43,4,1,0,6.9,0,1,0,1,1,0,0,1,1,1,1,1
,,,,,,,,,,,43,4,5,0,6.3,1,1,0,1,0,1,1,1,0,1,0,1
,,,,,,,,,,,44,3,2,0,5.9,1,0,1,1,1,1,1,0,1,1,1,1
,,,,,,,,,,,44,3,4,0,5.9,1,1,1,0,1,1,1,1,1,0,1,1
,,,,,,,,,,,44,3,3,0,6.2,0,1,0,1,0,1,1,1,0,1,0,1
,,,,,,,,,,,44,3,6,0,6.6,0,1,1,1,1,0,1,1,1,1,1,0
,,,,,,,,,,,44,3,1,0,6.9,0,1,0,1,1,0,0,1,1,1,1,1
,,,,,,,,,,,44,3,5,0,6.3,1,1,0,1,0,1,1,1,0,1,0,1
,,,,,,,,,,,45,6,2,0,5.9,1,0,1,1,1,1,1,0,1,1,1,1
,,,,,,,,,,,45,6,4,0,5.9,1,1,1,0,1,1,1,1,1,0,1,1
,,,,,,,,,,,45,6,3,0,5.7,0,1,0,1,0,0,1,1,0,1,0,1
,,,,,,,,,,,45,6,6,0,7.5,1,1,0,1,1,0,1,1,1,1,1,0
,,,,,,,,,,,45,6,1,0,7.5,0,1,0,1,1,1,0,1,1,1,1,1
,,,,,,,,,,,45,6,5,0,7.2,1,1,0,1,0,1,1,1,0,1,0,1
,,,,,,,,,,,46,5,2,0,6.8,1,0,1,1,1,1,1,0,1,1,1,1
,,,,,,,,,,,46,5,4,0,6.8,1,1,1,0,1,1,1,1,1,0,1,1
,,,,,,,,,,,46,5,3,0,7.7,0,1,0,1,0,0,1,1,0,1,1,1
,,,,,,,,,,,46,5,6,0,8.4,1,1,0,1,1,0,1,1,1,1,1,0
,,,,,,,,,,,46,5,1,0,8.4,0,1,0,1,1,1,0,1,1,1,1,1
,,,,,,,,,,,46,5,5,0,8.4,1,1,0,1,0,1,1,1,1,1,0,1
,,,,,,,,,,,47,2,2,0,6.8,1,0,1,1,1,1,1,0,1,1,1,1
,,,,,,,,,,,47,2,4,0,6.8,1,1,1,0,1,1,1,1,1,0,1,1
,,,,,,,,,,,47,2,3,0,7.7,0,1,0,1,0,0,1,1,0,1,1,1
,,,,,,,,,,,47,2,6,0,8.4,1,1,0,1,1,0,1,1,1,1,1,0
,,,,,,,,,,,47,2,1,0,8.4,0,1,0,1,1,1,0,1,1,1,1,1
,,,,,,,,,,,47,2,5,0,8.4,1,1,0,1,0,1,1,1,1,1,0,1
,,,,,,,,,,,48,1,2,0,6.8,1,0,1,1,1,1,1,0,1,1,1,1
,,,,,,,,,,,48,1,4,0,6.8,1,1,1,0,1,1,1,1,1,0,1,1
,,,,,,,,,,,48,1,3,0,7.7,0,1,0,1,0,0,1,1,0,1,1,1
,,,,,,,,,,,48,1,6,0,8.4,1,1,0,1,1,0,1,1,1,1,1,0
,,,,,,,,,,,48,1,1,0,8.4,0,1,0,1,1,1,0,1,1,1,1,1
,,,,,,,,,,,48,1,5,0,8.4,1,1,0,1,0,1,1,1,1,1,0,1
,,,,,,,,,,,49,1,2,0,7.7,1,0,1,1,1,1,1,0,1,1,1,1
,,,,,,,,,,,49,1,4,0,7.7,1,1,1,0,1,1,1,1,1,0,1,1
,,,,,,,,,,,49,1,3,0,7.8,1,1,0,1,0,0,1,1,0,1,1,1
,,,,,,,,,,,49,1,6,0,8.4,1,1,0,1,1,0,1,1,1,1,1,0
,,,,,,,,,,,49,1,1,0,7.7,0,1,1,1,1,1,0,1,1,1,1,1
,,,,,,,,,,,49,1,5,0,8.4,1,1,0,1,0,1,1,1,1,1,0,1
,,,,,,,,,,,50,3,2,0,7.7,1,0,1,1,1,1,1,0,1,1,1,1
,,,,,,,,,,,50,3,4,0,7.7,1,1,1,0,1,1,1,1,1,0,1,1
,,,,,,,,,,,50,3,3,0,7.8,1,1,0,1,0,0,1,1,0,1,1,1
,,,,,,,,,,,50,3,6,0,8.4,1,1,0,1,1,0,1,1,1,1,1,0
,,,,,,,,,,,50,3,1,0,7.7,0,1,1,1,1,1,0,1,1,1,1,1
,,,,,,,,,,,50,3,5,0,8.4,1,1,0,1,0,1,1,1,1,1,0,1
,,,,,,,,,,,51,5,2,0,7.7,1,0,1,1,1,1,1,0,1,1,1,1
,,,,,,,,,,,51,5,4,0,7.7,1,1,1,0,1,1,1,1,1,0,1,1
,,,,,,,,,,,51,5,3,0,7.8,1,1,0,1,0,0,1,1,0,1,1,1
,,,,,,,,,,,51,5,6,0,8.4,1,1,0,1,1,0,1,1,1,1,1,0
,,,,,,,,,,,51,5,1,0,7.7,0,1,1,1,1,1,0,1,1,1,1,1
,,,,,,,,,,,51,5,5,0,8.4,1,1,0,1,0,1,1,1,1,1,0,1
,,,,,,,,,,,52,4,2,0,7.7,1,0,1,1,1,1,1,0,1,1,1,1
,,,,,,,,,,,52,4,4,0,7.7,1,1,1,0,1,1,1,1,1,0,1,1
,,,,,,,,,,,52,4,3,0,7.8,1,1,0,1,0,0,1,1,0,1,1,1
,,,,,,,,,,,52,4,6,0,8.4,1,1,0,1,1,0,1,1,1,1,1,0
,,,,,,,,,,,52,4,1,0,7.7,0,1,1,1,1,1,0,1,1,1,1,1
,,,,,,,,,,,52,4,5,0,8.4,1,1,0,1,0,1,1,1,1,1,0,1
,,,,,,,,,,,53,6,2,0,8.6,1,0,1,1,1,1,1,0,1,1,1,1
,,,,,,,,,,,53,6,4,0,8.6,1,1,1,0,1,1,1,1,1,0,1,1
,,,,,,,,,,,53,6,3,0,8.4,1,1,0,1,0,1,1,1,0,1,1,1
,,,,,,,,,,,53,6,6,0,8.6,1,1,1,1,1,0,1,1,1,1,1,0
,,,,,,,,,,,53,6,1,0,8.6,0,1,1,1,1,1,0,1,1,1,1,1
,,,,,,,,,,,53,6,5,0,8.4,1,1,0,1,0,1,1,1,1,1,0,1
,,,,,,,,,,,54,2,2,0,8.6,1,0,1,1,1,1,1,0,1,1,1,1
,,,,,,,,,,,54,2,4,0,8.6,1,1,1,0,1,1,1,1,1,0,1,1
,,,,,,,,,,,54,2,3,0,8.4,1,1,0,1,0,1,1,1,0,1,1,1
,,,,,,,,,,,54,2,6,0,8.6,1,1,1,1,1,0,1,1,1,1,1,0
,,,,,,,,,,,54,2,1,0,8.6,0,1,1,1,1,1,0,1,1,1,1,1
,,,,,,,,,,,54,2,5,0,8.4,1,1,0,1,0,1,1,1,1,1,0,1
,,,,,,,,,,,55,4,2,0,8.6,1,0,1,1,1,1,1,0,1,1,1,1
,,,,,,,,,,,55,4,4,0,8.6,1,1,1,0,1,1,1,1,1,0,1,1
,,,,,,,,,,,55,4,3,0,8.4,1,1,0,1,0,1,1,1,0,1,1,1
,,,,,,,,,,,55,4,6,0,8.6,1,1,1,1,1,0,1,1,1,1,1,0
,,,,,,,,,,,55,4,1,0,8.6,0,1,1,1,1,1,0,1,1,1,1,1
,,,,,,,,,,,55,4,5,0,8.4,1,1,0,1,0,1,1,1,1,1,0,1
,,,,,,,,,,,56,5,2,0,9.5,1,0,1,1,1,1,1,0,1,1,1,1
,,,,,,,,,,,56,5,4,0,9.5,1,1,1,0,1,1,1,1,1,0,1,1
,,,,,,,,,,,56,5,3,0,9.5,1,1,0,1,1,1,1,1,0,1,1,1
,,,,,,,,,,,56,5,6,0,9.5,1,1,1,1,1,0,1,1,1,1,1,0
,,,,,,,,,,,56,5,1,0,9.5,0,1,1,1,1,1,0,1,1,1,1,1
,,,,,,,,,,,56,5,5,0,9.5,1,1,1,1,0,1,1,1,1,1,0,1
,,,,,,,,,,,57,1,2,0,9.5,1,0,1,1,1,1,1,0,1,1,1,1
,,,,,,,,,,,57,1,4,0,9.5,1,1,1,0,1,1,1,1,1,0,1,1
,,,,,,,,,,,57,1,3,0,9.5,1,1,0,1,1,1,1,1,0,1,1,1
,,,,,,,,,,,57,1,6,0,9.5,1,1,1,1,1,0,1,1,1,1,1,0
,,,,,,,,,,,57,1,1,0,9.5,0,1,1,1,1,1,0,1,1,1,1,1
,,,,,,,,,,,57,1,5,0,9.5,1,1,1,1,0,1,1,1,1,1,0,1
,,,,,,,,,,,58,3,2,0,9.5,1,0,1,1,1,1,1,0,1,1,1,1
,,,,,,,,,,,58,3,4,0,9.5,1,1,1,0,1,1,1,1,1,0,1,1
,,,,,,,,,,,58,3,3,0,9.5,1,1,0,1,1,1,1,1,0,1,1,1
,,,,,,,,,,,58,3,6,0,9.5,1,1,1,1,1,0,1,1,1,1,1,0
,,,,,,,,,,,58,3,1,0,9.5,0,1,1,1,1,1,0,1,1,1,1,1
,,,,,,,,,,,58,3,5,0,9.5,1,1,1,1,0,1,1,1,1,1,0,1
,,,,,,,,,,,59,6,2,0,9.5,1,0,1,1,1,1,1,0,1,1,1,1
,,,,,,,,,,,59,6,4,0,9.5,1,1,1,0,1,1,1,1,1,0,1,1
,,,,,,,,,,,59,6,3,0,9.5,1,1,0,1,1,1,1,1,0,1,1,1
,,,,,,,,,,,59,6,6,0,9.5,1,1,1,1,1,0,1,1,1,1,1,0
,,,,,,,,,,,59,6,1,0,9.5,0,1,1,1,1,1,0,1,1,1,1,1
,,,,,,,,,,,59,6,5,0,9.5,1,1,1,1,0,1,1,1,1,1,0,1
,,,,,,,,,,,60,2,2,0,9.5,1,0,1,1,1,1,1,0,1,1,1,1
,,,,,,,,,,,60,2,4,0,9.5,1,1,1,0,1,1,1,1,1,0,1,1
,,,,,,,,,,,60,2,3,0,9.5,1,1,0,1,1,1,1,1,0,1,1,1
,,,,,,,,,,,60,2,6,0,9.5,1,1,1,1,1,0,1,1,1,1,1,0
,,,,,,,,,,,60,2,1,0,9.5,0,1,1,1,1,1,0,1,1,1,1,1
,,,,,,,,,,,60,2,5,0,9.5,1,1,1,1,0,1,1,1,1,1,0,1
,,,,,,,,,,,61,5,2,0,9.5,1,0,1,1,1,1,1,0,1,1,1,1
,,,,,,,,,,,61,5,4,0,9.5,1,1,1,0,1,1,1,1,1,0,1,1
,,,,,,,,,,,61,5,3,0,9.5,1,1,0,1,1,1,1,1,0,1,1,1
,,,,,,,,,,,61,5,6,0,9.5,1,1,1,1,1,0,1,1,1,1,1,0
,,,,,,,,,,,61,5,1,0,9.5,0,1,1,1,1,1,0,1,1,1,1,1
,,,,,,,,,,,61,5,5,0,9.5,1,1,1,1,0,1,1,1,1,1,0,1
,,,,,,,,,,,62,6,2,0,9.5,1,0,1,1,1,1,1,0,1,1,1,1
,,,,,,,,,,,62,6,4,0,9.5,1,1,1,0,1,1,1,1,1,0,1,1
,,,,,,,,,,,62,6,3,0,9.5,1,1,0,1,1,1,1,1,0,1,1,1
,,,,,,,,,,,62,6,6,0,9.5,1,1,1,1,1,0,1,1,1,1,1,0
,,,,,,,,,,,62,6,1,0,9.5,0,1,1,1,1,1,0,1,1,1,1,1
